"GEO_ID","P001001","NAME"
"0500000US53041","75455","Lewis County, Washington"
"0500000US53043","10570","Lincoln County, Washington"
"0500000US53045","60699","Mason County, Washington"
"0500000US53047","41120","Okanogan County, Washington"
"0500000US53049","20920","Pacific County, Washington"
"0500000US53051","13001","Pend Oreille County, Washington"
"0500000US53053","795225","Pierce County, Washington"
"0500000US53055","15769","San Juan County, Washington"
"0500000US53057","116901","Skagit County, Washington"
"0500000US53059","11066","Skamania County, Washington"
"0500000US53061","713335","Snohomish County, Washington"
"0500000US53063","471221","Spokane County, Washington"
"0500000US53065","43531","Stevens County, Washington"
"0500000US53067","252264","Thurston County, Washington"
"0500000US53069","3978","Wahkiakum County, Washington"
"0500000US53071","58781","Walla Walla County, Washington"
"0500000US53073","201140","Whatcom County, Washington"
"0500000US53075","44776","Whitman County, Washington"
"0500000US53077","243231","Yakima County, Washington"
"0500000US54001","16589","Barbour County, West Virginia"
"0500000US54003","104169","Berkeley County, West Virginia"
"0500000US54005","24629","Boone County, West Virginia"
"0500000US54007","14523","Braxton County, West Virginia"
"0500000US54009","24069","Brooke County, West Virginia"
"0500000US54011","96319","Cabell County, West Virginia"
"0500000US54013","7627","Calhoun County, West Virginia"
"0500000US54015","9386","Clay County, West Virginia"
"0500000US54017","8202","Doddridge County, West Virginia"
"0500000US54019","46039","Fayette County, West Virginia"
"0500000US54021","8693","Gilmer County, West Virginia"
"0500000US54023","11937","Grant County, West Virginia"
"0500000US54025","35480","Greenbrier County, West Virginia"
"0500000US54027","23964","Hampshire County, West Virginia"
"0500000US54029","30676","Hancock County, West Virginia"
"0500000US54031","14025","Hardy County, West Virginia"
"0500000US54033","69099","Harrison County, West Virginia"
"0500000US54035","29211","Jackson County, West Virginia"
"0500000US54037","53498","Jefferson County, West Virginia"
"0500000US54039","193063","Kanawha County, West Virginia"
"0500000US54041","16372","Lewis County, West Virginia"
"0500000US54043","21720","Lincoln County, West Virginia"
"0500000US54045","36743","Logan County, West Virginia"
"0500000US54047","22113","McDowell County, West Virginia"
"0500000US54049","56418","Marion County, West Virginia"
"0500000US54051","33107","Marshall County, West Virginia"
"0500000US54053","27324","Mason County, West Virginia"
"0500000US54055","62264","Mercer County, West Virginia"
"0500000US54057","28212","Mineral County, West Virginia"
"0500000US54059","26839","Mingo County, West Virginia"
"0500000US54061","96189","Monongalia County, West Virginia"
"0500000US54063","13502","Monroe County, West Virginia"
"0500000US54065","17541","Morgan County, West Virginia"
"0500000US54067","26233","Nicholas County, West Virginia"
"0500000US54069","44443","Ohio County, West Virginia"
"0500000US54071","7695","Pendleton County, West Virginia"
"0500000US54073","7605","Pleasants County, West Virginia"
"0500000US54075","8719","Pocahontas County, West Virginia"
"0500000US54077","33520","Preston County, West Virginia"
"0500000US54079","55486","Putnam County, West Virginia"
"0500000US54081","78859","Raleigh County, West Virginia"
"0500000US54083","29405","Randolph County, West Virginia"
"0500000US54085","10449","Ritchie County, West Virginia"
"0500000US54087","14926","Roane County, West Virginia"
"0500000US54089","13927","Summers County, West Virginia"
"0500000US54091","16895","Taylor County, West Virginia"
"0500000US54093","7141","Tucker County, West Virginia"
"0500000US54095","9208","Tyler County, West Virginia"
"0500000US54097","24254","Upshur County, West Virginia"
"0500000US54099","42481","Wayne County, West Virginia"
"0500000US54101","9154","Webster County, West Virginia"
"0500000US54103","16583","Wetzel County, West Virginia"
"0500000US54105","5717","Wirt County, West Virginia"
"0500000US54107","86956","Wood County, West Virginia"
"0500000US54109","23796","Wyoming County, West Virginia"
"0500000US55001","20875","Adams County, Wisconsin"
"0500000US55003","16157","Ashland County, Wisconsin"
"0500000US55005","45870","Barron County, Wisconsin"
"0500000US55007","15014","Bayfield County, Wisconsin"
"0500000US55009","248007","Brown County, Wisconsin"
"0500000US55011","13587","Buffalo County, Wisconsin"
"0500000US55013","15457","Burnett County, Wisconsin"
"0500000US55015","48971","Calumet County, Wisconsin"
"0500000US55017","62415","Chippewa County, Wisconsin"
"0500000US55019","34690","Clark County, Wisconsin"
"0500000US55021","56833","Columbia County, Wisconsin"
"0500000US55023","16644","Crawford County, Wisconsin"
"0500000US55025","488073","Dane County, Wisconsin"
"0500000US55027","88759","Dodge County, Wisconsin"
"0500000US55029","27785","Door County, Wisconsin"
"0500000US55031","44159","Douglas County, Wisconsin"
"0500000US55033","43857","Dunn County, Wisconsin"
"0500000US55035","98736","Eau Claire County, Wisconsin"
"0500000US55037","4423","Florence County, Wisconsin"
"0500000US55039","101633","Fond du Lac County, Wisconsin"
"0500000US55041","9304","Forest County, Wisconsin"
"0500000US55043","51208","Grant County, Wisconsin"
"0500000US55045","36842","Green County, Wisconsin"
"0500000US55047","19051","Green Lake County, Wisconsin"
"0500000US55049","23687","Iowa County, Wisconsin"
"0500000US55051","5916","Iron County, Wisconsin"
"0500000US55053","20449","Jackson County, Wisconsin"
"0500000US55055","83686","Jefferson County, Wisconsin"
"0500000US55057","26664","Juneau County, Wisconsin"
"0500000US55059","166426","Kenosha County, Wisconsin"
"0500000US55061","20574","Kewaunee County, Wisconsin"
"0500000US55063","114638","La Crosse County, Wisconsin"
"0500000US55065","16836","Lafayette County, Wisconsin"
"0500000US55067","19977","Langlade County, Wisconsin"
"0500000US55069","28743","Lincoln County, Wisconsin"
"0500000US55071","81442","Manitowoc County, Wisconsin"
"0500000US55073","134063","Marathon County, Wisconsin"
"0500000US55075","41749","Marinette County, Wisconsin"
"0500000US55077","15404","Marquette County, Wisconsin"
"0500000US55078","4232","Menominee County, Wisconsin"
"0500000US55079","947735","Milwaukee County, Wisconsin"
"0500000US55081","44673","Monroe County, Wisconsin"
"0500000US55083","37660","Oconto County, Wisconsin"
"0500000US55085","35998","Oneida County, Wisconsin"
"0500000US55087","176695","Outagamie County, Wisconsin"
"0500000US55089","86395","Ozaukee County, Wisconsin"
"0500000US55091","7469","Pepin County, Wisconsin"
"0500000US55093","41019","Pierce County, Wisconsin"
"0500000US55095","44205","Polk County, Wisconsin"
"0500000US55097","70019","Portage County, Wisconsin"
"0500000US55099","14159","Price County, Wisconsin"
"0500000US55101","195408","Racine County, Wisconsin"
"0500000US55103","18021","Richland County, Wisconsin"
"0500000US55105","160331","Rock County, Wisconsin"
"0500000US55107","14755","Rusk County, Wisconsin"
"0500000US55109","84345","St. Croix County, Wisconsin"
"0500000US55111","61976","Sauk County, Wisconsin"
"0500000US55113","16557","Sawyer County, Wisconsin"
"0500000US55115","41949","Shawano County, Wisconsin"
"0500000US55117","115507","Sheboygan County, Wisconsin"
"0500000US55119","20689","Taylor County, Wisconsin"
"0500000US55121","28816","Trempealeau County, Wisconsin"
"0500000US55123","29773","Vernon County, Wisconsin"
"0500000US55125","21430","Vilas County, Wisconsin"
"0500000US55127","102228","Walworth County, Wisconsin"
"0500000US55129","15911","Washburn County, Wisconsin"
"0500000US55131","131887","Washington County, Wisconsin"
"0500000US55133","389891","Waukesha County, Wisconsin"
"0500000US55135","52410","Waupaca County, Wisconsin"
"0500000US55137","24496","Waushara County, Wisconsin"
"0500000US55139","166994","Winnebago County, Wisconsin"
"0500000US55141","74749","Wood County, Wisconsin"
"0500000US56001","36299","Albany County, Wyoming"
"0500000US56003","11668","Big Horn County, Wyoming"
"0500000US56005","46133","Campbell County, Wyoming"
"0500000US56007","15885","Carbon County, Wyoming"
"0500000US56009","13833","Converse County, Wyoming"
"0500000US56011","7083","Crook County, Wyoming"
"0500000US56013","40123","Fremont County, Wyoming"
"0500000US56015","13249","Goshen County, Wyoming"
"0500000US56017","4812","Hot Springs County, Wyoming"
"0500000US56019","8569","Johnson County, Wyoming"
"0500000US56021","91738","Laramie County, Wyoming"
"0500000US56023","18106","Lincoln County, Wyoming"
"0500000US56025","75450","Natrona County, Wyoming"
"0500000US56027","2484","Niobrara County, Wyoming"
"0500000US56029","28205","Park County, Wyoming"
"0500000US56031","8667","Platte County, Wyoming"
"0500000US56033","29116","Sheridan County, Wyoming"
"0500000US56035","10247","Sublette County, Wyoming"
"0500000US56037","43806","Sweetwater County, Wyoming"
"0500000US56039","21294","Teton County, Wyoming"
"0500000US56041","21118","Uinta County, Wyoming"
"0500000US56043","8533","Washakie County, Wyoming"
"0500000US56045","7208","Weston County, Wyoming"
"0500000US72001","19483","Adjuntas Municipio, Puerto Rico"
"0500000US72003","41959","Aguada Municipio, Puerto Rico"
"0500000US72005","60949","Aguadilla Municipio, Puerto Rico"
"0500000US72007","28659","Aguas Buenas Municipio, Puerto Rico"
"0500000US72009","25900","Aibonito Municipio, Puerto Rico"
"0500000US72011","29261","Añasco Municipio, Puerto Rico"
"0500000US72013","96440","Arecibo Municipio, Puerto Rico"
"0500000US72015","19575","Arroyo Municipio, Puerto Rico"
"0500000US72017","24816","Barceloneta Municipio, Puerto Rico"
"0500000US72019","30318","Barranquitas Municipio, Puerto Rico"
"0500000US72021","208116","Bayamón Municipio, Puerto Rico"
"0500000US72023","50917","Cabo Rojo Municipio, Puerto Rico"
"0500000US72025","142893","Caguas Municipio, Puerto Rico"
"0500000US72027","35159","Camuy Municipio, Puerto Rico"
"0500000US72029","47648","Canóvanas Municipio, Puerto Rico"
"0500000US72031","176762","Carolina Municipio, Puerto Rico"
"0500000US72033","28140","Cataño Municipio, Puerto Rico"
"0500000US72035","48119","Cayey Municipio, Puerto Rico"
"0500000US72037","13631","Ceiba Municipio, Puerto Rico"
"0500000US72039","18782","Ciales Municipio, Puerto Rico"
"0500000US72041","43480","Cidra Municipio, Puerto Rico"
"0500000US72043","40512","Coamo Municipio, Puerto Rico"
"0500000US72045","20778","Comerío Municipio, Puerto Rico"
"0500000US72047","37142","Corozal Municipio, Puerto Rico"
"0500000US72049","1818","Culebra Municipio, Puerto Rico"
"0500000US72051","38165","Dorado Municipio, Puerto Rico"
"0500000US72053","36993","Fajardo Municipio, Puerto Rico"
"0500000US72054","12680","Florida Municipio, Puerto Rico"
"0500000US72055","19427","Guánica Municipio, Puerto Rico"
"0500000US72057","45362","Guayama Municipio, Puerto Rico"
"0500000US72059","21581","Guayanilla Municipio, Puerto Rico"
"0500000US72061","97924","Guaynabo Municipio, Puerto Rico"
"0500000US72063","45369(r49851)","Gurabo Municipio, Puerto Rico"
"0500000US72065","41953","Hatillo Municipio, Puerto Rico"
"0500000US72067","17250","Hormigueros Municipio, Puerto Rico"
"0500000US72069","58466","Humacao Municipio, Puerto Rico"
"0500000US72071","45631","Isabela Municipio, Puerto Rico"
"0500000US72073","16642","Jayuya Municipio, Puerto Rico"
"0500000US72075","50747","Juana Díaz Municipio, Puerto Rico"
"0500000US72077","40290","Juncos Municipio, Puerto Rico"
"0500000US72079","25753","Lajas Municipio, Puerto Rico"
"0500000US72081","30753","Lares Municipio, Puerto Rico"
"0500000US72083","9881","Las Marías Municipio, Puerto Rico"
"0500000US72085","38675","Las Piedras Municipio, Puerto Rico"
"0500000US72087","30060","Loíza Municipio, Puerto Rico"
"0500000US72089","20068","Luquillo Municipio, Puerto Rico"
"0500000US72091","44113","Manatí Municipio, Puerto Rico"
"0500000US72093","6276","Maricao Municipio, Puerto Rico"
"0500000US72095","12225","Maunabo Municipio, Puerto Rico"
"0500000US72097","89080","Mayagüez Municipio, Puerto Rico"
"0500000US72099","40109","Moca Municipio, Puerto Rico"
"0500000US72101","32610","Morovis Municipio, Puerto Rico"
"0500000US72103","26720","Naguabo Municipio, Puerto Rico"
"0500000US72105","30402","Naranjito Municipio, Puerto Rico"
"0500000US72107","23423","Orocovis Municipio, Puerto Rico"
"0500000US72109","19277","Patillas Municipio, Puerto Rico"
"0500000US72111","24282","Peñuelas Municipio, Puerto Rico"
"0500000US72113","166327","Ponce Municipio, Puerto Rico"
"0500000US72115","25919","Quebradillas Municipio, Puerto Rico"
"0500000US72117","15200","Rincón Municipio, Puerto Rico"
"0500000US72119","54304","Río Grande Municipio, Puerto Rico"
"0500000US72121","25265","Sabana Grande Municipio, Puerto Rico"
"0500000US72123","31078","Salinas Municipio, Puerto Rico"
"0500000US72125","35527","San Germán Municipio, Puerto Rico"
"0500000US72127","395326","San Juan Municipio, Puerto Rico"
"0500000US72129","41058","San Lorenzo Municipio, Puerto Rico"
"0500000US72131","42430","San Sebastián Municipio, Puerto Rico"
"0500000US72133","23274","Santa Isabel Municipio, Puerto Rico"
"0500000US72135","74066","Toa Alta Municipio, Puerto Rico"
"0500000US72137","89609","Toa Baja Municipio, Puerto Rico"
"0500000US72139","74842","Trujillo Alto Municipio, Puerto Rico"
"0500000US72141","33149","Utuado Municipio, Puerto Rico"
"0500000US72143","39951","Vega Alta Municipio, Puerto Rico"
"0500000US72145","59662","Vega Baja Municipio, Puerto Rico"
"0500000US72147","9301","Vieques Municipio, Puerto Rico"
"0500000US72149","26073","Villalba Municipio, Puerto Rico"
"0500000US72151","37941","Yabucoa Municipio, Puerto Rico"
"0500000US72153","42043","Yauco Municipio, Puerto Rico"
